ID;NAME;TYPE;SRC;REFYEAR
19118622;IBERDROLA;FIN_REP;https://www.iberdrola.com/documents/20125/4778712/gsm25-annual-accounts-individual-2024.pdf;2024
19118622;IBERDROLA;OTHER;;
19118622;IBERDROLA;OTHER;;
19118622;IBERDROLA;OTHER;;
19118622;IBERDROLA;OTHER;;
19118622;IBERDROLA;OTHER;;
19143810;JOHN SWIRE & SONS LIMITED;FIN_REP;https://site.irasia.com/listco/swirepacific/en/ir/reports/swirepacificAR2024/pdf/en/Swire_AR24_e_121_Directors_Report.pdf;2024
19143810;JOHN SWIRE & SONS LIMITED;OTHER;;
19143810;JOHN SWIRE & SONS LIMITED;OTHER;;
19143810;JOHN SWIRE & SONS LIMITED;OTHER;;
19143810;JOHN SWIRE & SONS LIMITED;OTHER;;
19143810;JOHN SWIRE & SONS LIMITED;OTHER;;
19145378;ESSITY;FIN_REP;https://assets.www.essity.com/essity/Essity_AR_ENG_2023_print.pdf;2023
19145378;ESSITY;OTHER;;
19145378;ESSITY;OTHER;;
19145378;ESSITY;OTHER;;
19145378;ESSITY;OTHER;;
19145378;ESSITY;OTHER;;
19149741;LEONARDO SOCIETA PER AZIONI;FIN_REP;https://www.leonardo.com/documents/15646808/28608810/2024+Integrated+Annual+Report.pdf;2024
19149741;LEONARDO SOCIETA PER AZIONI;OTHER;;
19149741;LEONARDO SOCIETA PER AZIONI;OTHER;;
19149741;LEONARDO SOCIETA PER AZIONI;OTHER;;
19149741;LEONARDO SOCIETA PER AZIONI;OTHER;;
19149741;LEONARDO SOCIETA PER AZIONI;OTHER;;
19157606;BOSCH;FIN_REP;https://scalca.blob.core.windows.net/2024/Robert_Bosch_Inc._2024_aKyeQG.pdf;2023
19157606;BOSCH;OTHER;;
19157606;BOSCH;OTHER;;
19157606;BOSCH;OTHER;;
19157606;BOSCH;OTHER;;
19157606;BOSCH;OTHER;;
19159067;DELL TECHNOLOGIES INC.;FIN_REP;https://investors.delltechnologies.com/static-files/bcc61949-77e3-4e72-be67-2f07d5e317eb;2023
19159067;DELL TECHNOLOGIES INC.;OTHER;;
19159067;DELL TECHNOLOGIES INC.;OTHER;;
19159067;DELL TECHNOLOGIES INC.;OTHER;;
19159067;DELL TECHNOLOGIES INC.;OTHER;;
19159067;DELL TECHNOLOGIES INC.;OTHER;;
19159307;INTERTEK GROUP PLC;FIN_REP;https://www.intertek.com/siteassets/investors/2024/intertek-financial-report-2024.pdf;2024
19159307;INTERTEK GROUP PLC;OTHER;;
19159307;INTERTEK GROUP PLC;OTHER;;
19159307;INTERTEK GROUP PLC;OTHER;;
19159307;INTERTEK GROUP PLC;OTHER;;
19159307;INTERTEK GROUP PLC;OTHER;;
19174661;ESSILORLUXOTTICA;FIN_REP;https://cms.essilorluxottica.com/caas/v1/media/106152/data/download/634a6cb7c3abdbe4c989aabf445d13a1.pdf;2022
19174661;ESSILORLUXOTTICA;OTHER;;
19174661;ESSILORLUXOTTICA;OTHER;;
19174661;ESSILORLUXOTTICA;OTHER;;
19174661;ESSILORLUXOTTICA;OTHER;;
19174661;ESSILORLUXOTTICA;OTHER;;
19187838;ALPHABET INC.;FIN_REP;https://abc.xyz/assets/43/44/675b83d7455885c4615d848d52a4/goog-10-k-2023.pdf;2023
19187838;ALPHABET INC.;OTHER;;
19187838;ALPHABET INC.;OTHER;;
19187838;ALPHABET INC.;OTHER;;
19187838;ALPHABET INC.;OTHER;;
19187838;ALPHABET INC.;OTHER;;
19191179;MARUBENI CORPORATION;FIN_REP;https://scalca.blob.core.windows.net/2024/MARUBENI_CORPORATION_2024_bD7eZn.pdf;2024
19191179;MARUBENI CORPORATION;OTHER;;
19191179;MARUBENI CORPORATION;OTHER;;
19191179;MARUBENI CORPORATION;OTHER;;
19191179;MARUBENI CORPORATION;OTHER;;
19191179;MARUBENI CORPORATION;OTHER;;
19191444;RELX PLC;FIN_REP;https://live.euronext.com/sites/default/files/company_press_releases/attachments/2025/02/20/Connect_publication-2024-annual-report-and-annual-report-form-20-f.pdf;2024
19191444;RELX PLC;OTHER;;
19191444;RELX PLC;OTHER;;
19191444;RELX PLC;OTHER;;
19191444;RELX PLC;OTHER;;
19191444;RELX PLC;OTHER;;
19191498;BOLLORE PARTICIPATIONS SE;FIN_REP;https://www.bollore.com/bollo-content/uploads/2023/05/0502_boll22t023_rapport-d-activite_2022_gb_mel.pdf;2023
19191498;BOLLORE PARTICIPATIONS SE;OTHER;;
19191498;BOLLORE PARTICIPATIONS SE;OTHER;;
19191498;BOLLORE PARTICIPATIONS SE;OTHER;;
19191498;BOLLORE PARTICIPATIONS SE;OTHER;;
19191498;BOLLORE PARTICIPATIONS SE;OTHER;;
19192598;JOHNSON & JOHNSON;FIN_REP;https://stocklight.com/stocks/us/nyse-jnj/johnson-johnson/annual-reports/nyse-jnj-2024-10K-24648459.pdf;2024
19192598;JOHNSON & JOHNSON;OTHER;;
19192598;JOHNSON & JOHNSON;OTHER;;
19192598;JOHNSON & JOHNSON;OTHER;;
19192598;JOHNSON & JOHNSON;OTHER;;
19192598;JOHNSON & JOHNSON;OTHER;;
19196807;CARREFOUR;FIN_REP;https://www.carrefour.com/sites/default/files/2025-02/FY+2024+Consolidated+financial+statements.pdf;2024
19196807;CARREFOUR;OTHER;;
19196807;CARREFOUR;OTHER;;
19196807;CARREFOUR;OTHER;;
19196807;CARREFOUR;OTHER;;
19196807;CARREFOUR;OTHER;;
19201457;ALFA LAVAL AB;FIN_REP;https://www.alfalaval.com/globalassets/documents/investors/english/annual-reports/2024/alfa-laval-annual-report-2024.pdf;2024
19201457;ALFA LAVAL AB;OTHER;;
19201457;ALFA LAVAL AB;OTHER;;
19201457;ALFA LAVAL AB;OTHER;;
19201457;ALFA LAVAL AB;OTHER;;
19201457;ALFA LAVAL AB;OTHER;;
19206259;SGS;FIN_REP;https://www.sgs.com/-/media/sgscorp/documents/corporate/reports-and-presentations/2020s/2025/sgs-2024-integrated-report-en.cdn.en.pdf;2024
19206259;SGS;OTHER;;
19206259;SGS;OTHER;;
19206259;SGS;OTHER;;
19206259;SGS;OTHER;;
19206259;SGS;OTHER;;
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;FIN_REP;https://dgaddcosprod.blob.core.windows.net/cxf-corporate/attachments/pzz7jxj9liqji7wszpdckpcn-financial-information-at-december-31-2024.pdf;2024
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;OTHER;;
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;OTHER;;
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;OTHER;;
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;OTHER;;
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;OTHER;;
19217026;HITACHI LTD;FIN_REP;https://www.hitachi.com/IR-e/library/integrated/2023/ar2023e_03.pdf;2023
19217026;HITACHI LTD;OTHER;;
19217026;HITACHI LTD;OTHER;;
19217026;HITACHI LTD;OTHER;;
19217026;HITACHI LTD;OTHER;;
19217026;HITACHI LTD;OTHER;;
19226059;HOLCIM AG;FIN_REP;https://www.holcim.com/sites/holcim/files/2022-04/02272020-finance-lafageholcim_fy_2019_report-en_421281078.pdf;2023
19226059;HOLCIM AG;OTHER;;
19226059;HOLCIM AG;OTHER;;
19226059;HOLCIM AG;OTHER;;
19226059;HOLCIM AG;OTHER;;
19226059;HOLCIM AG;OTHER;;
19231130;SCHNEIDER ELECTRIC SE;FIN_REP;https://www.se.com/ww/en/assets/564/document/379351/accounts-fy-results-2022.pdf;2022
19231130;SCHNEIDER ELECTRIC SE;OTHER;;
19231130;SCHNEIDER ELECTRIC SE;OTHER;;
19231130;SCHNEIDER ELECTRIC SE;OTHER;;
19231130;SCHNEIDER ELECTRIC SE;OTHER;;
19231130;SCHNEIDER ELECTRIC SE;OTHER;;
19233882;EUROFINS SCIENTIFIC;FIN_REP;https://cdnmedia.eurofins.com/corporate-eurofins/media/wmvnjc2u/eurofins-scientific-2024-annual-report.pdf;2024
19233882;EUROFINS SCIENTIFIC;OTHER;;
19233882;EUROFINS SCIENTIFIC;OTHER;;
19233882;EUROFINS SCIENTIFIC;OTHER;;
19233882;EUROFINS SCIENTIFIC;OTHER;;
19233882;EUROFINS SCIENTIFIC;OTHER;;
19234151;REPSOL;FIN_REP;https://www.repsol.com/content/dam/repsol-corporate/en_gb/accionistas-e-inversores/informes-anuales/2024/consolidated-financial-statements.pdf;2024
19234151;REPSOL;OTHER;;
19234151;REPSOL;OTHER;;
19234151;REPSOL;OTHER;;
19234151;REPSOL;OTHER;;
19234151;REPSOL;OTHER;;
19238855;ANHEUSER-BUSCH INBEV;FIN_REP;https://www.ab-inbev.com/assets/pressreleases/2023/AB_InBev_2022_Annual_Report_FINAL_min.pdf;2023
19238855;ANHEUSER-BUSCH INBEV;OTHER;;
19238855;ANHEUSER-BUSCH INBEV;OTHER;;
19238855;ANHEUSER-BUSCH INBEV;OTHER;;
19238855;ANHEUSER-BUSCH INBEV;OTHER;;
19238855;ANHEUSER-BUSCH INBEV;OTHER;;
19245907;SAMSUNG ELECTRONICS CO. LTD.;FIN_REP;https://img.global.news.samsung.com/es/wp-content/uploads/2024/08/Samsung-Annual-Report-2023.pdf;2023
19245907;SAMSUNG ELECTRONICS CO. LTD.;OTHER;;
19245907;SAMSUNG ELECTRONICS CO. LTD.;OTHER;;
19245907;SAMSUNG ELECTRONICS CO. LTD.;OTHER;;
19245907;SAMSUNG ELECTRONICS CO. LTD.;OTHER;;
19245907;SAMSUNG ELECTRONICS CO. LTD.;OTHER;;
19249932;NOVO NORDISK;FIN_REP;https://www.novonordisk.com/content/dam/nncorp/global/en/investors/irmaterial/annual_report/2024/novo-nordisk-annual-report-2023.pdf;2023
19249932;NOVO NORDISK;OTHER;;
19249932;NOVO NORDISK;OTHER;;
19249932;NOVO NORDISK;OTHER;;
19249932;NOVO NORDISK;OTHER;;
19249932;NOVO NORDISK;OTHER;;
19253725;SOLVAY;FIN_REP;https://www.solvay.com/sites/g/files/srpend221/files/2023-05/solvay-2022-annual-integrated-report.pdf;2022
19253725;SOLVAY;OTHER;;
19253725;SOLVAY;OTHER;;
19253725;SOLVAY;OTHER;;
19253725;SOLVAY;OTHER;;
19253725;SOLVAY;OTHER;;
19258448;BERTELSMANN STIFTUNG;FIN_REP;https://www.bertelsmann-stiftung.de/fileadmin/files/BSt/Publikationen/Infomaterialien/Bertelsmann_St_Jahresbericht_2024_EN_web.pdf;2024
19258448;BERTELSMANN STIFTUNG;OTHER;;
19258448;BERTELSMANN STIFTUNG;OTHER;;
19258448;BERTELSMANN STIFTUNG;OTHER;;
19258448;BERTELSMANN STIFTUNG;OTHER;;
19258448;BERTELSMANN STIFTUNG;OTHER;;
19261077;ASTRAZENECA PLC;FIN_REP;https://www.astrazeneca.ch/content/dam/az/Investor_Relations/annual-report-2024/pdf/AstraZeneca_AR_2024_Financial_Statements.pdf;2024
19261077;ASTRAZENECA PLC;OTHER;;
19261077;ASTRAZENECA PLC;OTHER;;
19261077;ASTRAZENECA PLC;OTHER;;
19261077;ASTRAZENECA PLC;OTHER;;
19261077;ASTRAZENECA PLC;OTHER;;
19264134;ISS A/S;FIN_REP;https://inv.issworld.com/static-files/585d0080-ec35-497c-961f-c2d0ae3dc9f1;2023
19264134;ISS A/S;OTHER;;
19264134;ISS A/S;OTHER;;
19264134;ISS A/S;OTHER;;
19264134;ISS A/S;OTHER;;
19264134;ISS A/S;OTHER;;
19266518;WIENERBERGER GROUP;FIN_REP;https://www.wienerberger.com/content/dam/corp/corporate-website/downloads/investors-downloads/2024/20250226-wienerberger-FY-2024-Report.pdf;2024
19266518;WIENERBERGER GROUP;OTHER;;
19266518;WIENERBERGER GROUP;OTHER;;
19266518;WIENERBERGER GROUP;OTHER;;
19266518;WIENERBERGER GROUP;OTHER;;
19266518;WIENERBERGER GROUP;OTHER;;
19275814;VESTAS WIND SYSTEMS A/S;FIN_REP;https://www.vestas.com/content/dam/vestas-com/global/en/investor/reports-and-presentations/financial/2024/fy-2024/250205_02_Company_Announcement.pdf.coredownload.inline.pdf;2024
19275814;VESTAS WIND SYSTEMS A/S;OTHER;;
19275814;VESTAS WIND SYSTEMS A/S;OTHER;;
19275814;VESTAS WIND SYSTEMS A/S;OTHER;;
19275814;VESTAS WIND SYSTEMS A/S;OTHER;;
19275814;VESTAS WIND SYSTEMS A/S;OTHER;;
19276100;YARA INTERNATIONAL ASA;FIN_REP;https://beta.yara.com/siteassets/investors/057-reports-and-presentations/annual-reports/2024/yara-integrated-report-2024.pdf;2024
19276100;YARA INTERNATIONAL ASA;OTHER;;
19276100;YARA INTERNATIONAL ASA;OTHER;;
19276100;YARA INTERNATIONAL ASA;OTHER;;
19276100;YARA INTERNATIONAL ASA;OTHER;;
19276100;YARA INTERNATIONAL ASA;OTHER;;
19286023;MITSUBISHI CORPORATION;FIN_REP;https://www.rns-pdf.londonstockexchange.com/rns/6026D_1-2024-9-10.pdf;2024
19286023;MITSUBISHI CORPORATION;OTHER;;
19286023;MITSUBISHI CORPORATION;OTHER;;
19286023;MITSUBISHI CORPORATION;OTHER;;
19286023;MITSUBISHI CORPORATION;OTHER;;
19286023;MITSUBISHI CORPORATION;OTHER;;
19287986;ZF FRIEDRICHSHAFEN;FIN_REP;https://www.zf.com/master/media/corporate/m_zf_com/company/bonds_relations_/financial_reports/annual_report/2023_3/IR_Call_FY_2023_2024_03_19.pdf;2023
19287986;ZF FRIEDRICHSHAFEN;OTHER;;
19287986;ZF FRIEDRICHSHAFEN;OTHER;;
19287986;ZF FRIEDRICHSHAFEN;OTHER;;
19287986;ZF FRIEDRICHSHAFEN;OTHER;;
19287986;ZF FRIEDRICHSHAFEN;OTHER;;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;FIN_REP;https://www.krka.biz/_assets/Annual-Report-2023.pdf;2023
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;OTHER;;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;OTHER;;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;OTHER;;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;OTHER;;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;OTHER;;
19300811;PRYSMIAN S.P.A.;FIN_REP;https://www.prysmian.cn/sites/www.prysmian.com/files/media/documents/2-Report-on-Corporate-Governance-2024-final_0.pdf;2024
19300811;PRYSMIAN S.P.A.;OTHER;;
19300811;PRYSMIAN S.P.A.;OTHER;;
19300811;PRYSMIAN S.P.A.;OTHER;;
19300811;PRYSMIAN S.P.A.;OTHER;;
19300811;PRYSMIAN S.P.A.;OTHER;;
19312144;CANON INCORPORATED;FIN_REP;https://en.canon-elec.co.jp/files/media/2025/02/Annual-Report-FY2024Unaudited.pdf;2024
19312144;CANON INCORPORATED;OTHER;;
19312144;CANON INCORPORATED;OTHER;;
19312144;CANON INCORPORATED;OTHER;;
19312144;CANON INCORPORATED;OTHER;;
19312144;CANON INCORPORATED;OTHER;;
19313683;STANLEY BLACK & DECKER INC.;FIN_REP;https://stocklight.com/stocks/us/nyse-swk/stanley-black-decker/annual-reports/nyse-swk-2025-10K-25636086.pdf;2025
19313683;STANLEY BLACK & DECKER INC.;OTHER;;
19313683;STANLEY BLACK & DECKER INC.;OTHER;;
19313683;STANLEY BLACK & DECKER INC.;OTHER;;
19313683;STANLEY BLACK & DECKER INC.;OTHER;;
19313683;STANLEY BLACK & DECKER INC.;OTHER;;
19314055;NORSK HYDRO ASA;FIN_REP;https://www.hydro.com/globalassets/06-investors/reports-and-presentations/annual-report/nhy-2024/hydro-remuneration-report-2024.pdf;2023
19314055;NORSK HYDRO ASA;OTHER;;
19314055;NORSK HYDRO ASA;OTHER;;
19314055;NORSK HYDRO ASA;OTHER;;
19314055;NORSK HYDRO ASA;OTHER;;
19314055;NORSK HYDRO ASA;OTHER;;
19331837;EDIZIONE;FIN_REP;https://www.edizione.com/wp-content/uploads/2024/07/Consolidato-Edizione-2023_ENG.pdf;2023
19331837;EDIZIONE;OTHER;;
19331837;EDIZIONE;OTHER;;
19331837;EDIZIONE;OTHER;;
19331837;EDIZIONE;OTHER;;
19331837;EDIZIONE;OTHER;;
19340550;VINCI;FIN_REP;https://www.vinci.com/sites/default/files/medias/communiques/file/2025-02/2024-vinci-annuals-results.pdf;2024
19340550;VINCI;OTHER;;
19340550;VINCI;OTHER;;
19340550;VINCI;OTHER;;
19340550;VINCI;OTHER;;
19340550;VINCI;OTHER;;
19344352;KUEHNE NAGEL;FIN_REP;https://home.kuehne-nagel.com/documents/20124/28402334/Kuehne+Nagel+Financial+Year+2024+EN+04.03.25.pdf/9621af70-b7d9-c591-f217-dfbd074ee154?t=1741065997186;2024
19344352;KUEHNE NAGEL;OTHER;;
19344352;KUEHNE NAGEL;OTHER;;
19344352;KUEHNE NAGEL;OTHER;;
19344352;KUEHNE NAGEL;OTHER;;
19344352;KUEHNE NAGEL;OTHER;;
19346455;STRABAG GROUP;FIN_REP;https://www.strabag.com/site/strabag-company-locale/get/params_E-176154140/1002408/Yearly-Financial-Report-2023.pdf;2023
19346455;STRABAG GROUP;OTHER;;
19346455;STRABAG GROUP;OTHER;;
19346455;STRABAG GROUP;OTHER;;
19346455;STRABAG GROUP;OTHER;;
19346455;STRABAG GROUP;OTHER;;
19414796;ATLAS UK BIDCO LIMITED;FIN_REP;https://cadentgas.com/nggdwsdev/media/Reports/2023/Quadgas-Investments-BidCo-Ltd-FY23-Annual-Report-and-Accounts-Signed-19-07-23.pdf;2023
19414796;ATLAS UK BIDCO LIMITED;OTHER;;
19414796;ATLAS UK BIDCO LIMITED;OTHER;;
19414796;ATLAS UK BIDCO LIMITED;OTHER;;
19414796;ATLAS UK BIDCO LIMITED;OTHER;;
19414796;ATLAS UK BIDCO LIMITED;OTHER;;
20016646;UNILEVER PLC;FIN_REP;https://www.unilever.com/files/33321193-0d9a-44dd-93f8-02209fc6bd54/annual-report-and-accounts-2021.pdf;2021
20016646;UNILEVER PLC;OTHER;;
20016646;UNILEVER PLC;OTHER;;
20016646;UNILEVER PLC;OTHER;;
20016646;UNILEVER PLC;OTHER;;
20016646;UNILEVER PLC;OTHER;;
20029695;PROSEGUR;FIN_REP;https://www.prosegur.com/dam/jcr:fd7dff54-554a-4b4c-be1c-23605af904eb/Estados+financieros+individual+PCS+2024+-ingles-.pdf;2024
20029695;PROSEGUR;OTHER;;
20029695;PROSEGUR;OTHER;;
20029695;PROSEGUR;OTHER;;
20029695;PROSEGUR;OTHER;;
20029695;PROSEGUR;OTHER;;
20083504;EATON CORPORATION PLC;FIN_REP;https://www.eaton.com/content/dam/eaton/company/investor-relations/annual-report/Eaton_AnnualReport22_Digital_FINAL.pdf;2023
20083504;EATON CORPORATION PLC;OTHER;;
20083504;EATON CORPORATION PLC;OTHER;;
20083504;EATON CORPORATION PLC;OTHER;;
20083504;EATON CORPORATION PLC;OTHER;;
20083504;EATON CORPORATION PLC;OTHER;;
20321242;ANDRITZ GROUP;FIN_REP;https://www.andritz.com/resource/blob/621030/dbee57fbbaa6c77724c2870c5e2743ff/andritz-annual-report-2024-web-data.pdf;2024
20321242;ANDRITZ GROUP;OTHER;;
20321242;ANDRITZ GROUP;OTHER;;
20321242;ANDRITZ GROUP;OTHER;;
20321242;ANDRITZ GROUP;OTHER;;
20321242;ANDRITZ GROUP;OTHER;;
20336161;ASSECO;FIN_REP;https://see.asseco.com/files/see/financial_reports/2024/Group_Asseco_SEE_-_Annual_Report_Consolidated.pdf;2024
20336161;ASSECO;OTHER;;
20336161;ASSECO;OTHER;;
20336161;ASSECO;OTHER;;
20336161;ASSECO;OTHER;;
20336161;ASSECO;OTHER;;
20344223;ELECTRICITE DE FRANCE;FIN_REP;https://www.edf.fr/sites/groupe/files/2024-02/annual-results-2023-consolidated-financial-statements-2024-02-16.pdf;2023
20344223;ELECTRICITE DE FRANCE;OTHER;;
20344223;ELECTRICITE DE FRANCE;OTHER;;
20344223;ELECTRICITE DE FRANCE;OTHER;;
20344223;ELECTRICITE DE FRANCE;OTHER;;
20344223;ELECTRICITE DE FRANCE;OTHER;;
20345723;A.P. MOLLER - MAERSK;FIN_REP;https://www.maersk.com/~/media_sc9/maersk/news/press-releases/files/2024/02/08/apmm-annual-report-2023.pdf;2023
20345723;A.P. MOLLER - MAERSK;OTHER;;
20345723;A.P. MOLLER - MAERSK;OTHER;;
20345723;A.P. MOLLER - MAERSK;OTHER;;
20345723;A.P. MOLLER - MAERSK;OTHER;;
20345723;A.P. MOLLER - MAERSK;OTHER;;
20397226;L OREAL;FIN_REP;https://www.loreal-finance.com/fr/system/files?file=2024-03/LOREAL_2023_Annual_Report_3_0.pdf;2023
20397226;L OREAL;OTHER;;
20397226;L OREAL;OTHER;;
20397226;L OREAL;OTHER;;
20397226;L OREAL;OTHER;;
20397226;L OREAL;OTHER;;
20449369;CARLSBERG A/S;FIN_REP;https://datacvr.virk.dk/gateway/dokument/downloadDokumentForVirksomhed?dokumentId=amNsb3VkczovLzAzLzViLzhjLzQxL2RhL2M0ZWEtNGIxOS1hN2E3LWE5Yzk1M2UxZTkwNA&cvrNummer=18273837;2023
20449369;CARLSBERG A/S;OTHER;;
20449369;CARLSBERG A/S;OTHER;;
20449369;CARLSBERG A/S;OTHER;;
20449369;CARLSBERG A/S;OTHER;;
20449369;CARLSBERG A/S;OTHER;;
20530530;STELLANTIS;FIN_REP;https://www.stellantis.com/content/dam/stellantis-corporate/investors/financial-reports/Stellantis-NV-20241231-Annual-Report.pdf;2024
20530530;STELLANTIS;OTHER;;
20530530;STELLANTIS;OTHER;;
20530530;STELLANTIS;OTHER;;
20530530;STELLANTIS;OTHER;;
20530530;STELLANTIS;OTHER;;
